Syndrome,PC1,PC2,PC3
Heart Heat,-0.534656711,0.5946120238807225,-0.569595228
Heart Heat,-0.09613068,0.7753790331343482,-0.225098975
Heart Heat,-0.243496885,0.38626686628992823,0.493020227486622
Heart Heat,-0.649672727,0.4380306552838907,-0.482745466
Heart Heat,-0.259602813,0.3603162361228279,0.47542227700959244
Heart Heat,-0.239845643,0.29988562544393205,-0.186184348
Heart Heat,-0.063431383,0.7052941703540997,-0.258375258
Heart Heat,-0.483660039,0.4622564760729978,0.3663498990245908
Heart Heat,-0.842436497,0.46415028284205856,-0.657993429
Heart Heat,-0.440423772,0.7273493225198124,-0.015792929
Heart Heat,-0.039649734,0.6616916848077846,0.8630569096488592
Heart Heat,-0.225137328,0.9075616714428415,0.29584864847705256
Heart Heat,-0.513965449,0.22384241553877565,0.8074293486563365
Heart Heat,-0.312649613,0.6660277252693211,-0.35072753
Heart Heat,-0.383083531,0.6775711261050323,0.5909106141933116
Heart Heat,-0.22314913,0.4502952597052532,-0.067042327
Heart Heat,-0.468056834,0.6373854502630643,0.09744959895908328
Heart Heat,-0.216638571,0.45339493938302916,-0.18711813
Heart Heat,0.1728111098134136,0.29694238497393316,0.2813004982604015
Heart Heat,-0.298569945,0.7321983548356537,-0.098820356
Heart Heat,-0.379102808,0.5860122025107005,-0.588064318
Heart Heat,-0.672748422,0.40530423550818334,-0.109270045
Heart Heat,-0.351500941,0.4356736628415666,-0.681291544
Heart Heat,-0.562124192,0.7489084428843467,-0.178307882
Heart Heat,0.07729863897195732,0.6043688351642155,0.7411920551629906
Heart Heat,-0.228708918,0.74749475231897,-0.383973144
Heart Heat,0.001677920850250092,0.3523001542105216,-0.623492564
Heart Heat,-0.222252458,0.49490592070167544,-0.021500096
Heart Heat,0.013688051882756694,-0.425310386,-0.686462627
Heart Heat,-0.612827527,1.0262566945213358,-0.248451326
Heart Heat,0.8670156225930117,0.052964135816933655,-0.275482657
Heart Heat,0.6479464087562852,0.11093245484830576,-0.370137651
Heart Heat,-0.003526243,-0.095455036,-0.457573787
Heart Heat,-0.14621569,-0.17562252,-0.704903084
Heart Heat,-0.069938648,0.12391094876981325,-0.621353078
Heart Heat,-0.246478087,0.8988236522907923,-0.218375005
Heart Heat,-0.421050746,0.2901255626819654,0.10117894190211023
Heart Heat,0.06517738010554541,0.8086058546044054,0.17307921277960955
Heart Heat,0.18807992575306168,0.6904125904891776,-0.498810683
