row_index,syndrome,Title,PC1_raw,PC2_raw,PC3_raw,PC1_scaled,PC2_scaled,PC3_scaled
30078,寒邪犯胃证,连理汤,-0.5354296983886127,0.4938673917776616,0.2413037282106301,-0.3901942803149726,0.4126627596880275,0.2344308062193431
30229,寒邪犯胃证,陈粟汤,-0.0093513291309478,0.5070264909614655,-0.3366323762853669,-0.006814779141351,0.4236581610338237,-0.3270442605976915
30248,寒邪犯胃证,乳附丸,1.1305221363339866,-0.5433420620588152,-0.1360476795590889,0.8238677695588336,-0.4540025086019779,-0.1321727079801622
30979,寒邪犯胃证,陈橘皮饮,0.9746795630929276,0.3126385477203442,0.0842316567887624,0.710297527020487,0.2612326467288133,0.0818325326202344
31816,寒邪犯胃证,和胃透肌汤,0.0483416138184898,1.1202370136234494,0.0803650637173391,0.0352289409234068,0.936040939821038,0.0780760696025364
32425,寒邪犯胃证,扶阳助胃汤,1.043186996812819,-0.4663842787597757,0.0150816487702302,0.760222304964271,-0.3896985845843499,0.014652086424607
32449,寒邪犯胃证,和解散,0.5713290446388068,0.6280682265502586,0.1625879795828293,0.4163559213595936,0.5247974900867268,0.1579570751675509
33327,寒邪犯胃证,治中散,1.1337779514730484,-0.0266816487317375,-0.3242030210114514,0.8262404441580351,-0.022294492371795,-0.3149689238457155
33622,寒邪犯胃证,泽漆茱萸汤,0.417018933109292,-0.4518521938079732,-0.5780080223371126,0.303902459971874,-0.3775559520071187,-0.5615449362616525
35943,寒邪犯胃证,养脏汤,0.1743504018812836,-0.1315997369853739,0.5561150781878899,0.1270578187751502,-0.1099613206758376,0.5402755568555565
36232,寒邪犯胃证,芜荑散,0.9286639980941256,-0.3525641563176638,-0.2022105294147509,0.6767636936861943,-0.2945934478270388,-0.1964510776035824
36525,寒邪犯胃证,姜砂二陈汤,1.0997490614734315,0.2195943223988389,-0.3774011417899638,0.801441897713417,0.1834873097548493,-0.366651831672878
36589,寒邪犯胃证,枳实理中汤,0.685155030158664,0.5156888459662714,-0.4068133961704684,0.4993065844153202,0.4308961997891541,-0.39522635291331
